,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
41,2019-08-13,5.6400000000,5.6500000000,5.5100000000,5.5400000000,5.7000000000,-2.807000,0.565900,1,0
42,2019-08-14,5.6200000000,5.6900000000,5.5900000000,5.6100000000,5.5400000000,1.263500,0.566600,1,0
43,2019-08-15,5.4800000000,5.7300000000,5.4300000000,5.6600000000,5.6100000000,0.891300,0.648200,1,0
44,2019-08-16,5.6700000000,5.8000000000,5.6200000000,5.7100000000,5.6600000000,0.883400,0.807800,1,0
45,2019-08-19,5.6900000000,5.8700000000,5.6700000000,5.8400000000,5.7100000000,2.276700,1.117800,1,0
46,2019-08-20,5.8400000000,5.9000000000,5.7800000000,5.7900000000,5.8400000000,-0.856200,0.841700,1,0
47,2019-08-21,5.7500000000,5.8100000000,5.6900000000,5.7500000000,5.7900000000,-0.690800,0.701500,1,0
48,2019-08-22,5.7500000000,5.7700000000,5.6400000000,5.7500000000,5.7500000000,0.000000,0.768800,1,0
49,2019-08-23,5.7200000000,5.7500000000,5.6200000000,5.6300000000,5.7500000000,-2.087000,0.637200,1,0
50,2019-08-26,5.5000000000,5.5700000000,5.4900000000,5.5100000000,5.6300000000,-2.131400,0.750400,1,0
51,2019-08-27,5.5800000000,5.6500000000,5.5400000000,5.6100000000,5.5100000000,1.814900,1.108800,1,0
52,2019-08-28,5.5900000000,5.6100000000,5.5000000000,5.5200000000,5.6100000000,-1.604300,0.931300,1,0
53,2019-08-29,5.5100000000,5.5900000000,5.4700000000,5.5700000000,5.5200000000,0.905800,1.102000,1,0
54,2019-08-30,5.5900000000,5.7100000000,5.3800000000,5.4000000000,5.5700000000,-3.052100,1.565100,1,0
55,2019-09-02,5.4200000000,5.5700000000,5.3800000000,5.5500000000,5.4000000000,2.777800,1.051600,1,0
56,2019-09-03,5.5500000000,5.7100000000,5.5300000000,5.6700000000,5.5500000000,2.162200,1.478600,1,0
57,2019-09-04,5.6400000000,5.8100000000,5.6400000000,5.7500000000,5.6700000000,1.410900,1.263600,1,0
58,2019-09-05,5.7600000000,5.9000000000,5.7600000000,5.8000000000,5.7500000000,0.869600,1.520800,1,0
59,2019-09-06,5.8400000000,5.8800000000,5.7400000000,5.8200000000,5.8000000000,0.344800,1.083400,1,0
60,2019-09-09,5.8800000000,6.0200000000,5.8200000000,6.0100000000,5.8200000000,3.264600,1.782400,1,0
61,2019-09-10,6.0200000000,6.0200000000,5.8500000000,5.9300000000,6.0100000000,-1.331100,1.220200,1,0
62,2019-09-11,5.9300000000,6.0300000000,5.8800000000,5.9200000000,5.9300000000,-0.168600,1.049600,1,0
63,2019-09-12,5.9300000000,6.0200000000,5.9000000000,5.9900000000,5.9200000000,1.182400,1.309000,1,0
