,date,open,high,low,close,preclose,pctChg,turn,tradestatus,isST
28,2019-07-25,8.5800000000,8.5800000000,8.4300000000,8.4900000000,8.5500000000,-0.701759,0.312155,1,0
29,2019-07-26,8.4800000000,8.4900000000,8.4000000000,8.4700000000,8.4900000000,-0.235600,0.168700,1,0
30,2019-07-29,8.4700000000,8.4700000000,8.4100000000,8.4300000000,8.4700000000,-0.472255,0.141457,1,0
31,2019-07-30,8.4500000000,8.5000000000,8.4500000000,8.4500000000,8.4300000000,0.237200,0.127700,1,0
32,2019-07-31,8.4800000000,8.4800000000,8.3400000000,8.3500000000,8.4500000000,-1.183400,0.213500,1,0
33,2019-08-01,8.3500000000,8.3500000000,8.2800000000,8.3200000000,8.3500000000,-0.359300,0.146500,1,0
34,2019-08-02,8.2600000000,8.2600000000,8.1900000000,8.2300000000,8.3200000000,-1.081700,0.209600,1,0
35,2019-08-05,8.2300000000,8.2500000000,8.1900000000,8.2300000000,8.2300000000,0.000000,0.106700,1,0
36,2019-08-06,8.1500000000,8.1700000000,7.8900000000,7.9800000000,8.2300000000,-3.037700,0.376600,1,0
37,2019-08-07,7.9900000000,8.0200000000,7.9500000000,7.9800000000,7.9800000000,0.000000,0.124800,1,0
38,2019-08-08,7.6000000000,8.0000000000,7.6000000000,7.9800000000,7.9800000000,0.000000,0.165700,1,0
39,2019-08-09,8.0000000000,8.0300000000,7.8400000000,7.8500000000,7.9800000000,-1.629100,0.166100,1,0
40,2019-08-12,7.8800000000,7.9200000000,7.8400000000,7.9100000000,7.8500000000,0.764300,0.133600,1,0
41,2019-08-13,7.9000000000,7.9000000000,7.8000000000,7.8300000000,7.9100000000,-1.011400,0.110100,1,0
42,2019-08-14,7.9200000000,7.9300000000,7.8400000000,7.8600000000,7.8300000000,0.383100,0.120800,1,0
43,2019-08-15,7.7200000000,7.8600000000,7.7200000000,7.8500000000,7.8600000000,-0.127200,0.119800,1,0
44,2019-08-16,7.8700000000,8.0700000000,7.8400000000,7.9700000000,7.8500000000,1.528700,0.195800,1,0
45,2019-08-19,7.9700000000,8.3000000000,7.9600000000,8.1500000000,7.9700000000,2.258500,0.309900,1,0
46,2019-08-20,8.1400000000,8.1900000000,8.0600000000,8.1100000000,8.1500000000,-0.490800,0.172500,1,0
47,2019-08-21,8.0700000000,8.1600000000,8.0700000000,8.1500000000,8.1100000000,0.493200,0.131500,1,0
48,2019-08-22,8.1500000000,8.1700000000,8.1000000000,8.1600000000,8.1500000000,0.122700,0.164300,1,0
49,2019-08-23,8.1300000000,8.1700000000,8.0700000000,8.0900000000,8.1600000000,-0.857800,0.135900,1,0
50,2019-08-26,8.0000000000,8.0600000000,7.9800000000,8.0500000000,8.0900000000,-0.494400,0.128400,1,0
51,2019-08-27,8.0800000000,8.1900000000,8.0800000000,8.1500000000,8.0500000000,1.242200,0.171400,1,0
52,2019-08-28,8.1700000000,8.2500000000,8.1700000000,8.2100000000,8.1500000000,0.736200,0.239800,1,0
53,2019-08-29,8.2200000000,8.2400000000,8.1300000000,8.1600000000,8.2100000000,-0.609000,0.247000,1,0
54,2019-08-30,8.1700000000,8.2500000000,8.1200000000,8.1300000000,8.1600000000,-0.367600,0.256900,1,0
55,2019-09-02,8.1400000000,8.2600000000,8.1100000000,8.2400000000,8.1300000000,1.353000,0.215100,1,0
56,2019-09-03,8.2400000000,8.2800000000,8.2000000000,8.2500000000,8.2400000000,0.121400,0.106000,1,0
57,2019-09-04,8.2600000000,8.2800000000,8.2000000000,8.2800000000,8.2500000000,0.363600,0.119300,1,0
58,2019-09-05,8.2900000000,8.4000000000,8.2900000000,8.3700000000,8.2800000000,1.087000,0.394300,1,0
59,2019-09-06,8.3700000000,8.4500000000,8.3100000000,8.3800000000,8.3700000000,0.119500,0.186800,1,0
60,2019-09-09,8.4300000000,8.4400000000,8.3400000000,8.4000000000,8.3800000000,0.238700,0.248100,1,0
61,2019-09-10,8.4000000000,8.4200000000,8.3000000000,8.3800000000,8.4000000000,-0.238100,0.163100,1,0
62,2019-09-11,8.3900000000,8.4100000000,8.3400000000,8.3800000000,8.3800000000,0.000000,0.159000,1,0
63,2019-09-12,8.5800000000,8.5800000000,8.3700000000,8.4100000000,8.3800000000,0.358000,0.384300,1,0
